subject,block,trial,mu1,mu2,choice,reward,RT
34,18,5,-1,0,2,0,221
34,18,6,-1,0,2,0,207
34,18,7,-1,0,2,0,225
34,18,8,-1,0,2,0,237
34,18,9,-1,0,2,0,263
34,18,10,-1,0,2,0,257
34,19,1,0,0,1,0,612
34,19,2,0,0,1,-1,254
34,19,3,0,0,1,-1,326
34,19,4,0,0,2,0,270
34,19,5,0,0,2,0,239
34,19,6,0,0,2,0,218
34,19,7,0,0,2,0,212
34,19,8,0,0,2,0,241
34,19,9,0,0,2,0,245
34,19,10,0,0,2,0,258
34,20,1,0,0,1,2,357
34,20,2,0,0,1,-2,269
34,20,3,0,0,1,1,278
34,20,4,0,0,1,1,251
34,20,5,0,0,1,-2,272
34,20,6,0,0,1,-1,287
34,20,7,0,0,1,1,337
34,20,8,0,0,1,-1,283
34,20,9,0,0,1,0,281
34,20,10,0,0,1,-2,267
35,1,1,-1,0,1,-3,2201
35,1,2,-1,0,1,0,965
35,1,3,-1,0,1,0,1080
35,1,4,-1,0,1,-2,1112
35,1,5,-1,0,1,-2,1063
35,1,6,-1,0,1,-2,888
35,1,7,-1,0,2,0,815
35,1,8,-1,0,2,0,728
35,1,9,-1,0,2,0,664
35,1,10,-1,0,2,0,728
35,2,1,-1,0,1,-2,1081
35,2,2,-1,0,1,-2,888
35,2,3,-1,0,1,-1,728
35,2,4,-1,0,1,-2,639
35,2,5,-1,0,2,0,680
35,2,6,-1,0,2,0,648
35,2,7,-1,0,2,0,608
35,2,8,-1,0,2,0,608
35,2,9,-1,0,2,0,696
35,2,10,-1,0,2,0,616
35,3,1,-1,0,1,-1,1224
35,3,2,-1,0,1,-2,647
35,3,3,-1,0,1,-1,575
35,3,4,-1,0,1,-2,719
35,3,5,-1,0,1,-1,608
35,3,6,-1,0,2,0,512
35,3,7,-1,0,2,0,485
35,3,8,-1,0,2,0,504
35,3,9,-1,0,2,0,472
35,3,10,-1,0,2,0,464
35,4,1,-1,0,1,-1,849
35,4,2,-1,0,1,-1,488
35,4,3,-1,0,1,0,454
35,4,4,-1,0,1,-1,473
35,4,5,-1,0,1,-2,447
35,4,6,-1,0,2,0,414
35,4,7,-1,0,2,0,400
35,4,8,-1,0,2,0,423
35,4,9,-1,0,2,0,424
35,4,10,-1,0,2,0,425
35,5,1,1,0,1,-1,728
35,5,2,1,0,1,2,439
35,5,3,1,0,1,2,512
35,5,4,1,0,1,0,456
35,5,5,1,0,1,0,431
35,5,6,1,0,1,0,446
35,5,7,1,0,1,0,416
35,5,8,1,0,1,1,432
35,5,9,1,0,1,2,423
35,5,10,1,0,1,0,437
35,6,1,0,0,1,0,683
35,6,2,0,0,1,0,496
35,6,3,0,0,1,-1,440
35,6,4,0,0,1,1,456
35,6,5,0,0,1,0,432
35,6,6,0,0,1,-1,447
35,6,7,0,0,1,-2,448
35,6,8,0,0,1,1,447
35,6,9,0,0,1,-1,432
35,6,10,0,0,1,0,399
35,7,1,1,0,1,0,680
35,7,2,1,0,1,2,432
35,7,3,1,0,1,0,415
35,7,4,1,0,1,0,383
35,7,5,1,0,1,2,423
35,7,6,1,0,1,0,447
35,7,7,1,0,1,2,455
35,7,8,1,0,1,2,456
35,7,9,1,0,1,3,456
35,7,10,1,0,1,1,424
35,8,1,-1,0,1,0,632
35,8,2,-1,0,1,-2,670
35,8,3,-1,0,1,-1,487
35,8,4,-1,0,1,0,488
35,8,5,-1,0,1,-2,399
35,8,6,-1,0,2,0,424
35,8,7,-1,0,2,0,399
35,8,8,-1,0,2,0,360
35,8,9,-1,0,2,0,383
35,8,10,-1,0,2,0,377
35,9,1,0,0,1,1,656
35,9,2,0,0,1,0,455
35,9,3,0,0,1,-2,416
35,9,4,0,0,1,1,415
35,9,5,0,0,1,-1,416
35,9,6,0,0,1,2,415
35,9,7,0,0,1,0,431
35,9,8,0,0,1,1,439
35,9,9,0,0,1,0,431
35,9,10,0,0,1,0,416
35,10,1,2,0,1,2,623
35,10,2,2,0,1,2,423
35,10,3,2,0,1,1,407
35,10,4,2,0,1,1,408
35,10,5,2,0,1,2,424
35,10,6,2,0,1,2,408
35,10,7,2,0,1,2,407
35,10,8,2,0,1,2,423
35,10,9,2,0,1,2,400
35,10,10,2,0,1,2,424
35,11,1,2,0,1,4,608
35,11,2,2,0,1,2,560
35,11,3,2,0,1,2,471
35,11,4,2,0,1,1,479
35,11,5,2,0,1,3,464
35,11,6,2,0,1,3,408
35,11,7,2,0,1,1,432
35,11,8,2,0,1,2,424
35,11,9,2,0,1,3,444
35,11,10,2,0,1,0,392
35,12,1,-2,0,1,-1,632
35,12,2,-2,0,1,-2,432
35,12,3,-2,0,1,-2,631
35,12,4,-2,0,1,-1,400
35,12,5,-2,0,1,-1,391
35,12,6,-2,0,2,0,390
35,12,7,-2,0,2,0,384
35,12,8,-2,0,2,0,376
35,12,9,-2,0,2,0,424
35,12,10,-2,0,2,0,368
35,13,1,0,0,1,0,639
35,13,2,0,0,1,-1,448
35,13,3,0,0,1,-1,431
35,13,4,0,0,1,0,414
35,13,5,0,0,1,0,384
35,13,6,0,0,2,0,448
35,13,7,0,0,2,0,367
35,13,8,0,0,2,0,367
35,13,9,0,0,2,0,376
35,13,10,0,0,2,0,405
35,14,1,-1,0,1,-1,664
35,14,2,-1,0,1,0,440
35,14,3,-1,0,1,0,423
35,14,4,-1,0,1,-1,415
35,14,5,-1,0,1,-2,383
35,14,6,-1,0,2,0,423
35,14,7,-1,0,2,0,384
35,14,8,-1,0,2,0,384
35,14,9,-1,0,2,0,391
35,14,10,-1,0,2,0,382
35,15,1,-1,0,1,0,640
35,15,2,-1,0,1,-1,464
35,15,3,-1,0,1,-2,416
35,15,4,-1,0,1,-2,415
35,15,5,-1,0,1,-1,568
35,15,6,-1,0,2,0,383
35,15,7,-1,0,2,0,432
35,15,8,-1,0,2,0,568
35,15,9,-1,0,2,0,408
35,15,10,-1,0,2,0,432
35,16,1,2,0,1,2,688
35,16,2,2,0,1,1,440
35,16,3,2,0,1,2,453
35,16,4,2,0,1,1,496
35,16,5,2,0,1,2,455
35,16,6,2,0,1,3,408
35,16,7,2,0,1,1,440
35,16,8,2,0,1,3,608
35,16,9,2,0,1,2,400
35,16,10,2,0,1,2,383
35,17,1,1,0,1,0,663
35,17,2,1,0,1,1,405
35,17,3,1,0,1,3,384
35,17,4,1,0,1,2,423
35,17,5,1,0,1,0,399
35,17,6,1,0,1,1,408
35,17,7,1,0,1,1,415
35,17,8,1,0,1,3,416
35,17,9,1,0,1,3,416
35,17,10,1,0,1,-1,398
35,18,1,-1,0,1,-1,640
35,18,2,-1,0,1,-1,407
35,18,3,-1,0,1,0,384
35,18,4,-1,0,1,-1,413
35,18,5,-1,0,1,-1,391
35,18,6,-1,0,2,0,383
35,18,7,-1,0,2,0,391
35,18,8,-1,0,2,0,376
35,18,9,-1,0,2,0,376
35,18,10,-1,0,2,0,360
35,19,1,-1,0,1,-3,544
35,19,2,-1,0,1,-1,416
35,19,3,-1,0,1,-2,399
35,19,4,-1,0,2,0,368
35,19,5,-1,0,2,0,344
35,19,6,-1,0,2,0,337
35,19,7,-1,0,2,0,352
35,19,8,-1,0,2,0,424
35,19,9,-1,0,2,0,385
35,19,10,-1,0,2,0,422
35,20,1,-2,0,1,-4,600
35,20,2,-2,0,1,-1,400
35,20,3,-2,0,2,0,383
35,20,4,-2,0,2,0,392
35,20,5,-2,0,2,0,351
35,20,6,-2,0,2,0,376
35,20,7,-2,0,2,0,368
35,20,8,-2,0,2,0,376
35,20,9,-2,0,2,0,368
35,20,10,-2,0,2,0,423
36,1,1,0,0,1,0,957
36,1,2,0,0,1,0,535
36,1,3,0,0,1,0,388
36,1,4,0,0,1,0,384
36,1,5,0,0,1,-1,378
36,1,6,0,0,1,0,604
36,1,7,0,0,1,2,356
36,1,8,0,0,1,0,422
36,1,9,0,0,1,0,411
36,1,10,0,0,1,-1,426
36,2,1,-1,0,1,-2,944
36,2,2,-1,0,1,-2,290
36,2,3,-1,0,1,-1,330
36,2,4,-1,0,1,-1,303
36,2,5,-1,0,1,0,314
36,2,6,-1,0,1,0,278
36,2,7,-1,0,1,-3,328
36,2,8,-1,0,1,0,526
36,2,9,-1,0,2,0,286
36,2,10,-1,0,2,0,465
36,3,1,1,0,1,0,510
36,3,2,1,0,1,0,279
36,3,3,1,0,1,0,299
36,3,4,1,0,1,-1,306
36,3,5,1,0,1,1,286
36,3,6,1,0,1,1,286
36,3,7,1,0,2,0,1996
36,3,8,1,0,2,0,251
36,3,9,1,0,2,0,297
36,3,10,1,0,2,0,344
36,4,1,0,0,1,0,908
36,4,2,0,0,1,-1,314
36,4,3,0,0,1,-1,274
36,4,4,0,0,1,1,321
36,4,5,0,0,1,0,426
36,4,6,0,0,1,-1,301
36,4,7,0,0,1,1,328
36,4,8,0,0,2,0,376
36,4,9,0,0,2,0,257
36,4,10,0,0,2,0,283
36,5,1,0,0,1,-1,637
36,5,2,0,0,1,-1,424
36,5,3,0,0,1,1,382
36,5,4,0,0,1,-1,360
36,5,5,0,0,1,0,331
36,5,6,0,0,1,1,293
36,5,7,0,0,2,0,443
36,5,8,0,0,2,0,297
36,5,9,0,0,2,0,315
36,5,10,0,0,2,0,316
36,6,1,-2,0,1,-3,609
36,6,2,-2,0,1,-4,421
36,6,3,-2,0,1,-1,324
36,6,4,-2,0,1,-1,323
36,6,5,-2,0,1,-2,303
36,6,6,-2,0,1,-3,287
36,6,7,-2,0,2,0,236
36,6,8,-2,0,2,0,258
36,6,9,-2,0,2,0,290
36,6,10,-2,0,2,0,305
36,7,1,0,0,1,-2,328
36,7,2,0,0,1,0,280
36,7,3,0,0,1,-2,273
36,7,4,0,0,1,1,253
36,7,5,0,0,1,1,285
36,7,6,0,0,1,1,706
36,7,7,0,0,1,-1,269
36,7,8,0,0,1,-1,249
36,7,9,0,0,1,-1,248
36,7,10,0,0,1,-1,258
36,8,1,0,0,1,-1,432
36,8,2,0,0,1,1,304
36,8,3,0,0,1,1,289
36,8,4,0,0,1,-2,279
36,8,5,0,0,1,0,267
36,8,6,0,0,1,0,233
36,8,7,0,0,1,1,268
36,8,8,0,0,1,0,323
36,8,9,0,0,2,0,701
36,8,10,0,0,2,0,284
36,9,1,0,0,1,-1,531
36,9,2,0,0,1,0,281
36,9,3,0,0,1,0,251
36,9,4,0,0,1,1,269
36,9,5,0,0,1,-1,316
36,9,6,0,0,1,-1,375
36,9,7,0,0,1,1,250
36,9,8,0,0,2,0,283
36,9,9,0,0,2,0,276
36,9,10,0,0,2,0,297
36,10,1,1,0,1,1,344
36,10,2,1,0,1,2,278
36,10,3,1,0,1,2,301
36,10,4,1,0,1,2,295
36,10,5,1,0,1,2,289
36,10,6,1,0,1,1,273
36,10,7,1,0,1,0,276
36,10,8,1,0,1,0,269
36,10,9,1,0,1,1,266
36,10,10,1,0,1,0,283
36,11,1,-1,0,1,0,317
36,11,2,-1,0,1,-1,261
36,11,3,-1,0,1,-2,288
36,11,4,-1,0,1,-3,280
36,11,5,-1,0,1,0,271
36,11,6,-1,0,1,0,300
36,11,7,-1,0,1,-2,287
36,11,8,-1,0,1,-2,299
36,11,9,-1,0,2,0,365
36,11,10,-1,0,2,0,263
36,12,1,0,0,1,0,468
36,12,2,0,0,1,1,284
36,12,3,0,0,1,-1,496
36,12,4,0,0,1,1,264
36,12,5,0,0,1,0,316
36,12,6,0,0,1,0,258
36,12,7,0,0,1,0,252
36,12,8,0,0,1,0,232
36,12,9,0,0,1,1,274
36,12,10,0,0,1,1,259
36,13,1,0,0,1,0,379
36,13,2,0,0,1,1,323
36,13,3,0,0,1,0,270
36,13,4,0,0,1,2,319
36,13,5,0,0,1,0,274
36,13,6,0,0,1,0,262
36,13,7,0,0,1,0,267
36,13,8,0,0,1,-1,284
36,13,9,0,0,1,1,291
36,13,10,0,0,1,-2,287
36,14,1,0,0,1,1,649
36,14,2,0,0,1,-1,289
36,14,3,0,0,1,1,278
36,14,4,0,0,1,-1,290
36,14,5,0,0,1,0,574
36,14,6,0,0,1,-1,282
36,14,7,0,0,1,1,282
36,14,8,0,0,1,-1,254
36,14,9,0,0,1,-2,267
36,14,10,0,0,1,0,290
36,15,1,2,0,1,2,364
36,15,2,2,0,1,1,333
36,15,3,2,0,1,2,297
36,15,4,2,0,1,1,310
36,15,5,2,0,1,4,299
36,15,6,2,0,1,2,278
36,15,7,2,0,1,1,321
36,15,8,2,0,1,3,289
36,15,9,2,0,1,3,320
36,15,10,2,0,1,3,320
36,16,1,1,0,1,2,699
36,16,2,1,0,1,0,310
36,16,3,1,0,1,1,262
36,16,4,1,0,1,2,260
36,16,5,1,0,1,1,267
36,16,6,1,0,1,-1,284
36,16,7,1,0,1,2,289
36,16,8,1,0,1,2,311
36,16,9,1,0,1,1,284
36,16,10,1,0,1,0,259
36,17,1,-1,0,1,-1,357
36,17,2,-1,0,1,-1,271
36,17,3,-1,0,1,-2,268
36,17,4,-1,0,1,0,255
36,17,5,-1,0,1,0,276
36,17,6,-1,0,1,-1,268
36,17,7,-1,0,1,-2,259
36,17,8,-1,0,1,-1,288
36,17,9,-1,0,1,-1,248
36,17,10,-1,0,2,0,311
36,18,1,1,0,1,1,554
36,18,2,1,0,1,1,234
36,18,3,1,0,1,0,229
36,18,4,1,0,1,0,234
36,18,5,1,0,1,0,246
36,18,6,1,0,1,0,250
36,18,7,1,0,1,2,246
36,18,8,1,0,1,0,236
36,18,9,1,0,1,0,285
36,18,10,1,0,1,1,231
36,19,1,0,0,1,0,313
36,19,2,0,0,1,0,310
36,19,3,0,0,1,-1,262
36,19,4,0,0,1,0,235
36,19,5,0,0,1,0,261
36,19,6,0,0,1,0,275
36,19,7,0,0,1,-1,247
36,19,8,0,0,1,1,277
36,19,9,0,0,1,1,306
36,19,10,0,0,1,2,295
36,20,1,1,0,1,0,645
36,20,2,1,0,1,1,278
36,20,3,1,0,1,4,275
36,20,4,1,0,1,1,308
36,20,5,1,0,1,1,263
36,20,6,1,0,1,0,244
36,20,7,1,0,2,0,244
36,20,8,1,0,2,0,322
36,20,9,1,0,2,0,259
36,20,10,1,0,2,0,317
37,1,1,-1,0,1,-1,1348
37,1,2,-1,0,1,-1,448
37,1,3,-1,0,1,0,385
37,1,4,-1,0,1,1,386
37,1,5,-1,0,1,-1,433
37,1,6,-1,0,1,-1,366
37,1,7,-1,0,2,0,314
37,1,8,-1,0,2,0,456
37,1,9,-1,0,1,-3,505
37,1,10,-1,0,2,0,366
37,2,1,-1,0,1,-2,714
37,2,2,-1,0,1,0,466
37,2,3,-1,0,1,-2,327
37,2,4,-1,0,1,0,319
37,2,5,-1,0,1,-1,314
37,2,6,-1,0,1,-1,341
37,2,7,-1,0,1,-2,315
37,2,8,-1,0,2,0,332
37,2,9,-1,0,2,0,257
37,2,10,-1,0,2,0,250
37,3,1,-1,0,1,-1,579
37,3,2,-1,0,1,0,348
37,3,3,-1,0,1,-1,300
37,3,4,-1,0,1,1,487
37,3,5,-1,0,2,0,1133
37,3,6,-1,0,2,0,298
37,3,7,-1,0,2,0,300
37,3,8,-1,0,2,0,299
37,3,9,-1,0,2,0,465
37,3,10,-1,0,2,0,467
37,4,1,-2,0,1,-2,887
37,4,2,-2,0,1,-2,400
37,4,3,-2,0,1,-4,282
37,4,4,-2,0,2,0,231
37,4,5,-2,0,2,0,249
37,4,6,-2,0,2,0,202
37,4,7,-2,0,2,0,398
37,4,8,-2,0,2,0,284
37,4,9,-2,0,2,0,331
37,4,10,-2,0,2,0,448
37,5,1,-2,0,1,-1,496
37,5,2,-2,0,1,0,384
37,5,3,-2,0,1,-2,332
37,5,4,-2,0,1,-4,301
37,5,5,-2,0,1,-2,267
37,5,6,-2,0,1,-2,246
37,5,7,-2,0,1,-2,317
37,5,8,-2,0,1,-2,430
37,5,9,-2,0,2,0,351
37,5,10,-2,0,2,0,243
37,6,1,0,0,1,-2,815
37,6,2,0,0,1,0,381
37,6,3,0,0,1,-2,289
37,6,4,0,0,1,1,264
37,6,5,0,0,1,1,286
37,6,6,0,0,1,-1,302
37,6,7,0,0,1,0,250
37,6,8,0,0,1,0,285
37,6,9,0,0,1,-1,302
37,6,10,0,0,1,2,377
37,7,1,-1,0,1,0,838
37,7,2,-1,0,1,-1,336
37,7,3,-1,0,1,0,300
37,7,4,-1,0,1,-3,331
37,7,5,-1,0,1,-2,485
37,7,6,-1,0,2,0,294
37,7,7,-1,0,2,0,249
37,7,8,-1,0,2,0,269
37,7,9,-1,0,2,0,316
37,7,10,-1,0,2,0,288
37,8,1,-1,0,1,-2,848
37,8,2,-1,0,1,-1,219
37,8,3,-1,0,2,0,457
37,8,4,-1,0,2,0,248
37,8,5,-1,0,2,0,264
37,8,6,-1,0,2,0,267
37,8,7,-1,0,2,0,283
37,8,8,-1,0,2,0,301
37,8,9,-1,0,2,0,318
37,8,10,-1,0,2,0,382
37,9,1,0,0,2,0,534
37,9,2,0,0,2,0,303
37,9,3,0,0,2,0,250
37,9,4,0,0,2,0,301
37,9,5,0,0,2,0,334
37,9,6,0,0,2,0,316
37,9,7,0,0,2,0,334
37,9,8,0,0,2,0,433
37,9,9,0,0,2,0,384
37,9,10,0,0,2,0,417
37,10,1,-1,0,2,0,402
37,10,2,-1,0,2,0,357
37,10,3,-1,0,2,0,300
37,10,4,-1,0,2,0,399
37,10,5,-1,0,2,0,414
37,10,6,-1,0,2,0,347
37,10,7,-1,0,2,0,387
37,10,8,-1,0,2,0,384
37,10,9,-1,0,2,0,380
37,10,10,-1,0,2,0,385
37,11,1,0,0,1,1,802
37,11,2,0,0,1,0,267
37,11,3,0,0,1,1,353
37,11,4,0,0,1,1,332
37,11,5,0,0,1,1,333
37,11,6,0,0,1,0,334
37,11,7,0,0,1,-1,332
37,11,8,0,0,1,0,384
37,11,9,0,0,1,0,319
37,11,10,0,0,1,2,403
37,12,1,0,0,1,1,513
37,12,2,0,0,1,-2,683
37,12,3,0,0,1,-1,333
37,12,4,0,0,1,1,317
37,12,5,0,0,1,-1,331
37,12,6,0,0,1,1,299
37,12,7,0,0,1,0,400
37,12,8,0,0,1,1,318
37,12,9,0,0,1,0,486
37,12,10,0,0,1,0,500
37,13,1,-1,0,1,-3,798
37,13,2,-1,0,1,-1,400
37,13,3,-1,0,1,-1,293
37,13,4,-1,0,1,-2,285
37,13,5,-1,0,2,0,300
37,13,6,-1,0,2,0,251
37,13,7,-1,0,2,0,248
37,13,8,-1,0,2,0,262
37,13,9,-1,0,2,0,283
37,13,10,-1,0,2,0,298
37,14,1,1,0,1,2,652
37,14,2,1,0,1,1,368
37,14,3,1,0,1,0,363
37,14,4,1,0,1,0,384
37,14,5,1,0,1,-1,375
37,14,6,1,0,1,0,302
37,14,7,1,0,1,0,383
37,14,8,1,0,1,2,398
37,14,9,1,0,1,2,417
37,14,10,1,0,1,2,488
37,15,1,0,0,1,-1,649
37,15,2,0,0,1,1,300
37,15,3,0,0,1,0,335
37,15,4,0,0,1,-1,384
37,15,5,0,0,1,0,449
37,15,6,0,0,1,1,484
37,15,7,0,0,1,-2,390
37,15,8,0,0,1,0,415
37,15,9,0,0,1,-2,332
37,15,10,0,0,1,1,367
37,16,1,1,0,1,1,505
37,16,2,1,0,1,0,366
37,16,3,1,0,1,3,347
37,16,4,1,0,1,-1,321
37,16,5,1,0,1,0,317
37,16,6,1,0,1,1,401
37,16,7,1,0,1,1,382
37,16,8,1,0,1,1,363
37,16,9,1,0,1,0,398
37,16,10,1,0,1,1,416
37,17,1,0,0,1,-1,699
37,17,2,0,0,1,-2,317
37,17,3,0,0,1,-1,337
37,17,4,0,0,2,0,319
37,17,5,0,0,2,0,252
37,17,6,0,0,2,0,251
37,17,7,0,0,2,0,252
37,17,8,0,0,2,0,274
37,17,9,0,0,2,0,306
37,17,10,0,0,2,0,350
37,18,1,1,0,1,0,480
37,18,2,1,0,1,1,299
37,18,3,1,0,1,2,300
37,18,4,1,0,1,1,399
37,18,5,1,0,1,0,412
37,18,6,1,0,1,-1,399
37,18,7,1,0,1,1,381
37,18,8,1,0,1,1,434
37,18,9,1,0,1,1,336
37,18,10,1,0,1,2,416
37,19,1,1,0,1,2,496
37,19,2,1,0,1,2,364
37,19,3,1,0,1,1,350
37,19,4,1,0,1,2,369
37,19,5,1,0,1,-2,382
37,19,6,1,0,1,1,416
37,19,7,1,0,1,-1,351
37,19,8,1,0,1,1,367
37,19,9,1,0,1,1,416
37,19,10,1,0,1,0,445
37,20,1,1,0,1,1,384
37,20,2,1,0,1,1,335
37,20,3,1,0,1,1,385
37,20,4,1,0,1,1,385
37,20,5,1,0,1,1,432
37,20,6,1,0,1,3,382
37,20,7,1,0,1,-1,446
37,20,8,1,0,1,0,567
37,20,9,1,0,1,0,402
37,20,10,1,0,1,3,482
38,1,1,2,0,1,2,3533
38,1,2,2,0,1,2,4250
38,1,3,2,0,1,1,2294
38,1,4,2,0,1,2,2529
38,1,5,2,0,2,0,1132
38,1,6,2,0,1,-1,704
38,1,7,2,0,1,2,835
38,1,8,2,0,1,3,1479
38,1,9,2,0,1,3,1043
38,1,10,2,0,1,2,1504
38,2,1,2,0,1,3,1798
38,2,2,2,0,1,1,925
38,2,3,2,0,1,2,930
38,2,4,2,0,1,3,871
38,2,5,2,0,1,2,877
38,2,6,2,0,1,3,675
38,2,7,2,0,1,1,621
38,2,8,2,0,1,0,571
38,2,9,2,0,2,0,1245
38,2,10,2,0,1,3,545
38,3,1,0,0,1,-1,2093
38,3,2,0,0,2,0,785
38,3,3,0,0,1,-2,1072
38,3,4,0,0,2,0,590
38,3,5,0,0,2,0,707
38,3,6,0,0,1,1,767
38,3,7,0,0,1,-1,911
38,3,8,0,0,1,-1,1314
38,3,9,0,0,2,0,450
38,3,10,0,0,2,0,577
38,4,1,0,0,1,-1,1423
38,4,2,0,0,1,-1,541
38,4,3,0,0,2,0,441
38,4,4,0,0,2,0,572
38,4,5,0,0,1,0,616
38,4,6,0,0,1,-1,653
38,4,7,0,0,2,0,445
38,4,8,0,0,2,0,428
38,4,9,0,0,2,0,558
38,4,10,0,0,1,1,509
38,5,1,-1,0,1,-1,763
38,5,2,-1,0,1,0,505
38,5,3,-1,0,1,-1,503
38,5,4,-1,0,2,0,639
38,5,5,-1,0,2,0,492
38,5,6,-1,0,1,0,459
38,5,7,-1,0,2,0,491
38,5,8,-1,0,1,-2,525
38,5,9,-1,0,2,0,418
38,5,10,-1,0,2,0,429
38,6,1,-1,0,1,0,624
38,6,2,-1,0,1,-2,515
38,6,3,-1,0,1,-1,811
38,6,4,-1,0,1,-2,464
38,6,5,-1,0,2,0,433
38,6,6,-1,0,2,0,423
38,6,7,-1,0,2,0,402
38,6,8,-1,0,2,0,390
38,6,9,-1,0,1,0,411
38,6,10,-1,0,1,-1,709
38,7,1,1,0,1,2,882
38,7,2,1,0,1,2,514
38,7,3,1,0,1,0,432
38,7,4,1,0,1,1,695
38,7,5,1,0,1,1,479
38,7,6,1,0,1,1,494
38,7,7,1,0,1,3,429
38,7,8,1,0,1,1,459
38,7,9,1,0,1,2,417
38,7,10,1,0,1,0,438
38,8,1,1,0,1,1,608
38,8,2,1,0,1,2,441
38,8,3,1,0,1,1,416
38,8,4,1,0,1,2,452
38,8,5,1,0,1,1,345
38,8,6,1,0,1,1,425
38,8,7,1,0,1,0,421
38,8,8,1,0,1,1,481
38,8,9,1,0,1,2,444
38,8,10,1,0,1,3,491
38,9,1,0,0,1,1,961
38,9,2,0,0,1,1,485
38,9,3,0,0,1,0,434
38,9,4,0,0,1,0,494
38,9,5,0,0,1,0,439
38,9,6,0,0,1,0,460
38,9,7,0,0,1,2,427
38,9,8,0,0,1,1,403
38,9,9,0,0,1,0,361
38,9,10,0,0,1,-1,387
38,10,1,0,0,1,0,592
38,10,2,0,0,1,1,573
38,10,3,0,0,1,-1,442
38,10,4,0,0,1,0,466
38,10,5,0,0,1,0,432
38,10,6,0,0,1,0,423
38,10,7,0,0,1,-1,453
38,10,8,0,0,1,-1,479
38,10,9,0,0,1,1,418
38,10,10,0,0,1,1,454
38,11,1,1,0,1,1,521
38,11,2,1,0,1,2,534
38,11,3,1,0,1,1,435
38,11,4,1,0,1,1,875
38,11,5,1,0,1,0,324
38,11,6,1,0,1,0,508
38,11,7,1,0,1,1,364
38,11,8,1,0,1,1,433
38,11,9,1,0,1,2,412
38,11,10,1,0,1,1,435
38,12,1,1,0,1,1,626
38,12,2,1,0,1,0,405
38,12,3,1,0,1,2,401
38,12,4,1,0,1,2,401
38,12,5,1,0,1,1,441
38,12,6,1,0,1,0,398
38,12,7,1,0,1,-1,443
38,12,8,1,0,1,1,428
38,12,9,1,0,1,1,440
38,12,10,1,0,1,0,412
38,13,1,0,0,1,-1,604
38,13,2,0,0,1,1,545
38,13,3,0,0,1,0,462
38,13,4,0,0,1,1,393
38,13,5,0,0,1,-2,451
38,13,6,0,0,1,-1,458
38,13,7,0,0,1,0,419
38,13,8,0,0,1,-1,411
38,13,9,0,0,1,-2,419
38,13,10,0,0,1,0,437
38,14,1,-2,0,1,-1,590
38,14,2,-2,0,1,-1,356
38,14,3,-2,0,2,0,695
38,14,4,-2,0,1,-2,611
38,14,5,-2,0,2,0,533
38,14,6,-2,0,1,-3,361
38,14,7,-2,0,2,0,517
38,14,8,-2,0,2,0,382
38,14,9,-2,0,2,0,296
38,14,10,-2,0,2,0,290
38,15,1,0,0,1,0,889
38,15,2,0,0,1,1,434
38,15,3,0,0,1,1,374
38,15,4,0,0,1,2,336
38,15,5,0,0,1,-1,377
38,15,6,0,0,1,0,343
38,15,7,0,0,1,-1,373
38,15,8,0,0,1,0,383
38,15,9,0,0,1,-1,377
38,15,10,0,0,1,-1,401
38,16,1,-1,0,1,-2,573
38,16,2,-1,0,2,0,639
38,16,3,-1,0,2,0,372
38,16,4,-1,0,1,-2,417
38,16,5,-1,0,2,0,335
38,16,6,-1,0,2,0,301
38,16,7,-1,0,2,0,307
38,16,8,-1,0,2,0,292
38,16,9,-1,0,2,0,310
38,16,10,-1,0,2,0,313
38,17,1,1,0,1,2,937
38,17,2,1,0,1,1,341
38,17,3,1,0,1,-1,298
38,17,4,1,0,1,2,327
38,17,5,1,0,1,2,404
38,17,6,1,0,1,0,307
38,17,7,1,0,1,1,328
38,17,8,1,0,1,0,368
38,17,9,1,0,1,0,388
38,17,10,1,0,1,2,319
38,18,1,0,0,1,0,734
38,18,2,0,0,1,-1,591
38,18,3,0,0,1,1,475
38,18,4,0,0,1,0,472
38,18,5,0,0,1,1,467
38,18,6,0,0,1,1,500
38,18,7,0,0,1,1,371
38,18,8,0,0,1,0,454
38,18,9,0,0,1,0,421
38,18,10,0,0,1,-2,452
38,19,1,-2,0,1,-3,745
38,19,2,-2,0,2,0,376
38,19,3,-2,0,2,0,453
38,19,4,-2,0,2,0,369
38,19,5,-2,0,2,0,299
38,19,6,-2,0,2,0,321
38,19,7,-2,0,2,0,298
38,19,8,-2,0,2,0,303
38,19,9,-2,0,2,0,287
38,19,10,-2,0,2,0,294
38,20,1,0,0,1,0,893
38,20,2,0,0,1,-1,410
38,20,3,0,0,1,-2,341
38,20,4,0,0,2,0,409
38,20,5,0,0,1,-1,665
38,20,6,0,0,1,0,588
38,20,7,0,0,2,0,670
38,20,8,0,0,2,0,428
38,20,9,0,0,2,0,297
38,20,10,0,0,2,0,304
39,1,1,1,0,1,2,2608
39,1,2,1,0,1,2,645
39,1,3,1,0,1,3,648
39,1,4,1,0,1,1,511
39,1,5,1,0,1,2,472
39,1,6,1,0,1,1,552
39,1,7,1,0,1,1,528
39,1,8,1,0,1,0,415
39,1,9,1,0,1,0,543
39,1,10,1,0,1,1,1015
39,2,1,1,0,1,1,736
39,2,2,1,0,1,1,511
39,2,3,1,0,1,0,415
39,2,4,1,0,1,0,448
