subject,block,trial,mu1,mu2,choice,reward,RT
27,9,2,21,9,2,8,410
27,9,3,21,9,1,24,422
27,9,4,21,9,2,9,279
27,9,5,21,9,1,21,288
27,9,6,21,9,1,21,280
27,9,7,21,9,1,22,263
27,9,8,21,9,1,22,260
27,9,9,21,9,1,22,256
27,9,10,21,9,1,22,261
27,10,1,11,14,1,11,367
27,10,2,11,14,2,13,329
27,10,3,11,14,1,12,287
27,10,4,11,14,2,15,240
27,10,5,11,14,1,11,290
27,10,6,11,14,2,15,271
27,10,7,11,14,2,16,310
27,10,8,11,14,2,13,236
27,10,9,11,14,2,13,387
27,10,10,11,14,2,15,248
27,11,1,-3,1,1,-3,292
27,11,2,-3,1,1,-3,872
27,11,3,-3,1,2,1,377
27,11,4,-3,1,2,1,266
27,11,5,-3,1,2,1,267
27,11,6,-3,1,2,3,251
27,11,7,-3,1,2,1,264
27,11,8,-3,1,2,-1,255
27,11,9,-3,1,2,3,240
27,11,10,-3,1,2,1,239
27,12,1,0,-5,1,2,314
27,12,2,0,-5,1,1,238
27,12,3,0,-5,2,-4,270
27,12,4,0,-5,2,-4,261
27,12,5,0,-5,1,0,325
27,12,6,0,-5,1,0,258
27,12,7,0,-5,1,1,251
27,12,8,0,-5,1,-1,244
27,12,9,0,-5,1,-1,247
27,12,10,0,-5,1,1,468
27,13,1,4,8,1,4,316
27,13,2,4,8,1,4,273
27,13,3,4,8,2,5,273
27,13,4,4,8,2,10,278
27,13,5,4,8,2,6,264
27,13,6,4,8,2,8,245
27,13,7,4,8,2,6,251
27,13,8,4,8,2,10,249
27,13,9,4,8,2,9,245
27,13,10,4,8,2,9,247
27,14,1,3,6,1,4,323
27,14,2,3,6,1,3,309
27,14,3,3,6,2,5,238
27,14,4,3,6,2,6,278
27,14,5,3,6,2,4,378
27,14,6,3,6,2,8,253
27,14,7,3,6,2,6,228
27,14,8,3,6,2,8,829
27,14,9,3,6,2,6,370
27,14,10,3,6,2,5,267
27,15,1,-9,-4,1,-10,291
27,15,2,-9,-4,1,-10,282
27,15,3,-9,-4,2,-4,262
27,15,4,-9,-4,2,-5,284
27,15,5,-9,-4,2,-6,271
27,15,6,-9,-4,1,-10,278
27,15,7,-9,-4,2,-3,774
27,15,8,-9,-4,2,-6,257
27,15,9,-9,-4,2,-5,248
27,15,10,-9,-4,2,-4,270
27,16,1,2,-16,1,2,312
27,16,2,2,-16,2,-16,292
27,16,3,2,-16,2,-17,348
27,16,4,2,-16,1,1,327
27,16,5,2,-16,1,2,876
27,16,6,2,-16,1,1,269
27,16,7,2,-16,1,2,302
27,16,8,2,-16,1,2,255
27,16,9,2,-16,1,1,277
27,16,10,2,-16,1,3,301
27,17,1,-8,22,1,-8,351
27,17,2,-8,22,1,-7,265
27,17,3,-8,22,2,22,265
27,17,4,-8,22,2,23,300
27,17,5,-8,22,2,22,257
27,17,6,-8,22,2,21,238
27,17,7,-8,22,2,21,240
27,17,8,-8,22,2,22,254
27,17,9,-8,22,2,23,255
27,17,10,-8,22,2,21,281
27,18,1,0,-5,1,-1,304
27,18,2,0,-5,1,0,495
27,18,3,0,-5,2,-3,266
27,18,4,0,-5,2,-6,307
27,18,5,0,-5,1,0,287
27,18,6,0,-5,2,-5,904
27,18,7,0,-5,1,-1,299
27,18,8,0,-5,1,1,235
27,18,9,0,-5,1,0,565
27,18,10,0,-5,1,-1,301
27,19,1,14,16,1,14,437
27,19,2,14,16,2,16,282
27,19,3,14,16,2,16,250
27,19,4,14,16,1,14,346
27,19,5,14,16,2,17,290
27,19,6,14,16,1,13,307
27,19,7,14,16,2,16,282
27,19,8,14,16,2,16,245
27,19,9,14,16,2,15,244
27,19,10,14,16,2,16,407
27,20,1,9,2,1,8,370
27,20,2,9,2,2,3,256
27,20,3,9,2,1,8,309
27,20,4,9,2,2,1,284
27,20,5,9,2,1,9,264
27,20,6,9,2,1,7,267
27,20,7,9,2,1,9,272
27,20,8,9,2,1,9,834
27,20,9,9,2,1,9,269
27,20,10,9,2,1,10,278
28,1,1,-5,-1,1,-5,1027
28,1,2,-5,-1,2,0,491
28,1,3,-5,-1,2,-1,309
28,1,4,-5,-1,1,-3,356
28,1,5,-5,-1,2,-2,286
28,1,6,-5,-1,2,-1,272
28,1,7,-5,-1,1,-7,292
28,1,8,-5,-1,2,1,280
28,1,9,-5,-1,2,0,239
28,1,10,-5,-1,2,-1,403
28,2,1,0,1,1,1,1036
28,2,2,0,1,2,3,538
28,2,3,0,1,1,-1,411
28,2,4,0,1,2,0,314
28,2,5,0,1,2,1,271
28,2,6,0,1,2,1,296
28,2,7,0,1,1,2,316
28,2,8,0,1,1,1,608
28,2,9,0,1,2,2,335
28,2,10,0,1,1,-1,334
28,3,1,-5,1,2,1,569
28,3,2,-5,1,2,0,414
28,3,3,-5,1,1,-5,388
28,3,4,-5,1,2,2,322
28,3,5,-5,1,2,2,326
28,3,6,-5,1,2,2,362
28,3,7,-5,1,2,1,378
28,3,8,-5,1,2,0,438
28,3,9,-5,1,2,2,472
28,3,10,-5,1,2,2,384
28,4,1,3,4,1,2,687
28,4,2,3,4,2,4,375
28,4,3,3,4,2,3,333
28,4,4,3,4,2,1,312
28,4,5,3,4,2,4,324
28,4,6,3,4,2,5,380
28,4,7,3,4,2,4,290
28,4,8,3,4,2,4,332
28,4,9,3,4,2,4,339
28,4,10,3,4,2,4,343
28,5,1,1,0,1,0,437
28,5,2,1,0,2,1,305
28,5,3,1,0,1,-3,274
28,5,4,1,0,2,-1,258
28,5,5,1,0,2,0,301
28,5,6,1,0,1,2,388
28,5,7,1,0,2,1,287
28,5,8,1,0,1,2,339
28,5,9,1,0,1,1,284
28,5,10,1,0,1,1,346
28,6,1,-6,-5,1,-8,527
28,6,2,-6,-5,2,-5,323
28,6,3,-6,-5,2,-5,332
28,6,4,-6,-5,1,-5,301
28,6,5,-6,-5,2,-5,313
28,6,6,-6,-5,1,-3,328
28,6,7,-6,-5,2,-5,491
28,6,8,-6,-5,1,-7,330
28,6,9,-6,-5,2,-7,347
28,6,10,-6,-5,1,-4,482
28,7,1,10,4,1,12,660
28,7,2,10,4,2,2,426
28,7,3,10,4,1,10,379
28,7,4,10,4,1,9,308
28,7,5,10,4,1,9,386
28,7,6,10,4,1,11,405
28,7,7,10,4,1,11,339
28,7,8,10,4,1,11,371
28,7,9,10,4,1,11,383
28,7,10,10,4,1,13,366
28,8,1,3,13,1,1,493
28,8,2,3,13,2,13,339
28,8,3,3,13,2,12,301
28,8,4,3,13,2,15,299
28,8,5,3,13,2,14,325
28,8,6,3,13,2,14,345
28,8,7,3,13,2,13,432
28,8,8,3,13,2,12,361
28,8,9,3,13,2,14,368
28,8,10,3,13,2,13,326
28,9,1,-8,-8,1,-6,678
28,9,2,-8,-8,2,-8,468
28,9,3,-8,-8,2,-9,431
28,9,4,-8,-8,1,-7,301
28,9,5,-8,-8,1,-10,267
28,9,6,-8,-8,2,-9,284
28,9,7,-8,-8,1,-9,296
28,9,8,-8,-8,1,-8,302
28,9,9,-8,-8,1,-10,304
28,9,10,-8,-8,2,-8,306
28,10,1,-5,6,1,-4,403
28,10,2,-5,6,2,5,258
28,10,3,-5,6,2,6,316
28,10,4,-5,6,2,4,321
28,10,5,-5,6,2,7,322
28,10,6,-5,6,2,7,358
28,10,7,-5,6,2,5,339
28,10,8,-5,6,2,7,322
28,10,9,-5,6,2,7,365
28,10,10,-5,6,2,6,378
28,11,1,12,10,1,14,431
28,11,2,12,10,2,9,445
28,11,3,12,10,1,11,366
28,11,4,12,10,2,10,343
28,11,5,12,10,1,14,315
28,11,6,12,10,1,12,318
28,11,7,12,10,1,13,339
28,11,8,12,10,1,12,385
28,11,9,12,10,1,12,321
28,11,10,12,10,1,13,472
28,12,1,-9,-4,1,-10,431
28,12,2,-9,-4,2,-3,312
28,12,3,-9,-4,2,-5,279
28,12,4,-9,-4,2,-3,381
28,12,5,-9,-4,2,-3,437
28,12,6,-9,-4,2,-3,390
28,12,7,-9,-4,2,-2,387
28,12,8,-9,-4,2,-5,390
28,12,9,-9,-4,2,-4,381
28,12,10,-9,-4,2,-4,474
28,13,1,-8,-1,1,-8,390
28,13,2,-8,-1,2,0,285
28,13,3,-8,-1,2,0,329
28,13,4,-8,-1,2,-1,349
28,13,5,-8,-1,2,-1,364
28,13,6,-8,-1,2,-2,332
28,13,7,-8,-1,2,-1,382
28,13,8,-8,-1,2,-3,366
28,13,9,-8,-1,2,-1,347
28,13,10,-8,-1,2,0,371
28,14,1,-12,-11,1,-11,336
28,14,2,-12,-11,2,-9,313
28,14,3,-12,-11,2,-11,343
28,14,4,-12,-11,1,-13,337
28,14,5,-12,-11,2,-11,281
28,14,6,-12,-11,1,-13,307
28,14,7,-12,-11,2,-12,286
28,14,8,-12,-11,2,-10,310
28,14,9,-12,-11,1,-10,343
28,14,10,-12,-11,2,-9,360
28,15,1,4,14,1,3,422
28,15,2,4,14,2,13,265
28,15,3,4,14,2,14,264
28,15,4,4,14,2,15,313
28,15,5,4,14,2,12,331
28,15,6,4,14,2,13,358
28,15,7,4,14,2,15,336
28,15,8,4,14,2,11,344
28,15,9,4,14,2,15,354
28,15,10,4,14,2,13,354
28,16,1,2,11,1,3,424
28,16,2,2,11,2,10,281
28,16,3,2,11,2,13,391
28,16,4,2,11,2,11,380
28,16,5,2,11,1,3,374
28,16,6,2,11,2,11,286
28,16,7,2,11,2,10,353
28,16,8,2,11,2,11,421
28,16,9,2,11,2,12,394
28,16,10,2,11,2,11,438
28,17,1,12,-6,1,11,397
28,17,2,12,-6,2,-7,300
28,17,3,12,-6,1,12,307
28,17,4,12,-6,1,13,367
28,17,5,12,-6,1,12,357
28,17,6,12,-6,1,13,388
28,17,7,12,-6,1,11,396
28,17,8,12,-6,1,12,392
28,17,9,12,-6,1,13,413
28,17,10,12,-6,1,12,506
28,18,1,1,5,1,0,574
28,18,2,1,5,2,6,304
28,18,3,1,5,1,2,412
28,18,4,1,5,2,6,299
28,18,5,1,5,2,5,309
28,18,6,1,5,2,6,305
28,18,7,1,5,2,5,339
28,18,8,1,5,2,8,331
28,18,9,1,5,2,5,328
28,18,10,1,5,2,4,339
28,19,1,-4,-9,2,-8,687
28,19,2,-4,-9,1,-4,307
28,19,3,-4,-9,2,-9,517
28,19,4,-4,-9,1,-3,310
28,19,5,-4,-9,1,-3,324
28,19,6,-4,-9,1,-3,329
28,19,7,-4,-9,1,-6,341
28,19,8,-4,-9,1,-5,370
28,19,9,-4,-9,1,-4,352
28,19,10,-4,-9,1,-4,373
28,20,1,-10,1,1,-12,422
28,20,2,-10,1,2,1,273
28,20,3,-10,1,2,1,608
28,20,4,-10,1,2,2,340
28,20,5,-10,1,2,3,387
28,20,6,-10,1,2,1,407
28,20,7,-10,1,2,1,361
28,20,8,-10,1,2,1,363
28,20,9,-10,1,2,0,411
28,20,10,-10,1,2,-1,390
29,1,1,-7,-4,2,-4,1417
29,1,2,-7,-4,1,-8,1808
29,1,3,-7,-4,2,-3,738
29,1,4,-7,-4,2,-4,786
29,1,5,-7,-4,1,-8,598
29,1,6,-7,-4,2,-4,576
29,1,7,-7,-4,2,-4,630
29,1,8,-7,-4,1,-7,606
29,1,9,-7,-4,2,-5,490
29,1,10,-7,-4,2,-4,482
29,2,1,4,-13,2,-13,2761
29,2,2,4,-13,1,4,438
29,2,3,4,-13,1,3,443
29,2,4,4,-13,1,3,419
29,2,5,4,-13,1,4,413
29,2,6,4,-13,1,6,400
29,2,7,4,-13,1,4,423
29,2,8,4,-13,1,5,349
29,2,9,4,-13,1,3,387
29,2,10,4,-13,1,5,395
29,3,1,-3,-1,1,-4,1120
29,3,2,-3,-1,2,-1,739
29,3,3,-3,-1,2,0,424
29,3,4,-3,-1,2,-2,399
29,3,5,-3,-1,2,-2,412
29,3,6,-3,-1,1,-2,380
29,3,7,-3,-1,1,-2,397
29,3,8,-3,-1,2,-1,442
29,3,9,-3,-1,2,-1,435
29,3,10,-3,-1,2,-2,427
29,4,1,-9,-7,1,-8,654
29,4,2,-9,-7,2,-6,388
29,4,3,-9,-7,2,-7,385
29,4,4,-9,-7,1,-8,411
29,4,5,-9,-7,1,-9,465
29,4,6,-9,-7,2,-8,600
29,4,7,-9,-7,2,-7,457
29,4,8,-9,-7,2,-6,404
29,4,9,-9,-7,2,-6,473
29,4,10,-9,-7,1,-9,536
29,5,1,-15,11,2,11,605
29,5,2,-15,11,2,11,419
29,5,3,-15,11,2,11,427
29,5,4,-15,11,1,-16,424
29,5,5,-15,11,2,12,412
29,5,6,-15,11,2,11,436
29,5,7,-15,11,2,11,389
29,5,8,-15,11,2,12,388
29,5,9,-15,11,2,11,381
29,5,10,-15,11,2,10,380
29,6,1,2,14,2,14,756
29,6,2,2,14,1,0,559
29,6,3,2,14,2,16,419
29,6,4,2,14,2,13,388
29,6,5,2,14,2,14,412
29,6,6,2,14,2,13,419
29,6,7,2,14,2,13,420
29,6,8,2,14,2,15,436
29,6,9,2,14,2,12,420
29,6,10,2,14,2,15,419
29,7,1,-2,-4,1,-3,707
29,7,2,-2,-4,2,-3,364
29,7,3,-2,-4,2,-5,398
29,7,4,-2,-4,2,-5,411
29,7,5,-2,-4,1,-1,397
29,7,6,-2,-4,1,-2,831
29,7,7,-2,-4,1,-2,419
29,7,8,-2,-4,1,-3,411
29,7,9,-2,-4,2,-5,573
29,7,10,-2,-4,1,-2,388
29,8,1,-8,-3,2,-3,964
29,8,2,-8,-3,1,-9,535
29,8,3,-8,-3,2,-3,429
29,8,4,-8,-3,2,-3,411
29,8,5,-8,-3,2,-3,411
29,8,6,-8,-3,1,-9,451
29,8,7,-8,-3,2,-3,1025
29,8,8,-8,-3,2,-4,398
29,8,9,-8,-3,2,-2,406
29,8,10,-8,-3,2,-2,473
29,9,1,1,-2,2,-2,597
29,9,2,1,-2,1,1,428
29,9,3,1,-2,1,2,374
29,9,4,1,-2,1,1,406
29,9,5,1,-2,2,-3,460
29,9,6,1,-2,1,1,398
29,9,7,1,-2,1,0,400
29,9,8,1,-2,1,1,404
29,9,9,1,-2,1,4,397
29,9,10,1,-2,1,1,419
29,10,1,-6,-4,1,-5,761
29,10,2,-6,-4,2,-4,413
29,10,3,-6,-4,2,-4,420
29,10,4,-6,-4,1,-6,451
29,10,5,-6,-4,2,-6,427
29,10,6,-6,-4,1,-6,396
29,10,7,-6,-4,2,-5,528
29,10,8,-6,-4,2,-4,568
29,10,9,-6,-4,2,-4,457
29,10,10,-6,-4,1,-7,487
29,11,1,3,8,2,9,748
29,11,2,3,8,1,4,1151
29,11,3,3,8,2,10,483
29,11,4,3,8,1,2,419
29,11,5,3,8,2,8,452
29,11,6,3,8,2,7,419
29,11,7,3,8,2,7,404
29,11,8,3,8,2,8,435
29,11,9,3,8,2,7,564
29,11,10,3,8,2,7,492
29,12,1,-4,-2,2,-1,2118
29,12,2,-4,-2,1,-2,420
29,12,3,-4,-2,2,-4,436
29,12,4,-4,-2,1,-4,552
29,12,5,-4,-2,2,-1,459
29,12,6,-4,-2,2,-1,435
29,12,7,-4,-2,1,-5,405
29,12,8,-4,-2,2,-2,359
29,12,9,-4,-2,2,-3,366
29,12,10,-4,-2,2,-3,473
29,13,1,-6,-4,2,-4,602
29,13,2,-6,-4,1,-8,473
29,13,3,-6,-4,2,-3,419
29,13,4,-6,-4,1,-8,427
29,13,5,-6,-4,2,-5,435
29,13,6,-6,-4,2,-5,371
29,13,7,-6,-4,2,-3,514
29,13,8,-6,-4,2,-4,419
29,13,9,-6,-4,2,-4,433
29,13,10,-6,-4,2,-6,411
29,14,1,-13,-2,2,0,590
29,14,2,-13,-2,1,-13,449
29,14,3,-13,-2,2,-3,388
29,14,4,-13,-2,2,-3,374
29,14,5,-13,-2,2,-1,427
29,14,6,-13,-2,1,-15,341
29,14,7,-13,-2,2,-2,341
29,14,8,-13,-2,2,-2,358
29,14,9,-13,-2,2,-3,394
29,14,10,-13,-2,2,-1,372
29,15,1,-1,1,2,-1,448
29,15,2,-1,1,1,-2,405
29,15,3,-1,1,2,0,373
29,15,4,-1,1,2,2,317
29,15,5,-1,1,2,2,390
29,15,6,-1,1,2,2,490
29,15,7,-1,1,2,1,474
29,15,8,-1,1,2,0,457
29,15,9,-1,1,2,0,613
29,15,10,-1,1,2,0,468
29,16,1,-6,5,2,4,711
29,16,2,-6,5,2,4,544
29,16,3,-6,5,1,-7,406
29,16,4,-6,5,2,6,379
29,16,5,-6,5,2,4,373
29,16,6,-6,5,2,5,357
29,16,7,-6,5,2,6,403
29,16,8,-6,5,2,6,365
29,16,9,-6,5,2,5,397
29,16,10,-6,5,2,5,411
29,17,1,2,11,2,13,624
29,17,2,2,11,1,2,435
29,17,3,2,11,2,12,411
29,17,4,2,11,2,10,460
29,17,5,2,11,2,11,397
29,17,6,2,11,2,11,396
29,17,7,2,11,2,10,412
29,17,8,2,11,2,11,406
29,17,9,2,11,2,12,397
29,17,10,2,11,2,11,374
29,18,1,-6,7,1,-6,601
29,18,2,-6,7,2,6,357
29,18,3,-6,7,2,7,327
29,18,4,-6,7,2,7,349
29,18,5,-6,7,2,8,372
29,18,6,-6,7,2,8,361
29,18,7,-6,7,2,6,403
29,18,8,-6,7,2,8,374
29,18,9,-6,7,2,9,317
29,18,10,-6,7,2,6,399
29,19,1,0,-1,2,-2,856
29,19,2,0,-1,1,3,372
29,19,3,0,-1,1,-2,404
29,19,4,0,-1,1,0,382
29,19,5,0,-1,1,-2,374
29,19,6,0,-1,1,-2,412
29,19,7,0,-1,2,-1,412
29,19,8,0,-1,2,1,622
29,19,9,0,-1,2,-3,379
29,19,10,0,-1,2,-2,333
29,20,1,-5,0,2,1,918
29,20,2,-5,0,2,0,382
29,20,3,-5,0,1,-5,412
29,20,4,-5,0,1,-5,419
29,20,5,-5,0,2,-1,395
29,20,6,-5,0,2,0,350
29,20,7,-5,0,2,-1,390
29,20,8,-5,0,2,1,364
29,20,9,-5,0,2,0,387
29,20,10,-5,0,2,0,413
30,1,1,-9,-4,1,-10,1507
30,1,2,-9,-4,1,-7,481
30,1,3,-9,-4,2,-3,427
30,1,4,-9,-4,2,-3,370
30,1,5,-9,-4,1,-9,404
30,1,6,-9,-4,2,-3,426
30,1,7,-9,-4,2,-4,394
30,1,8,-9,-4,1,-10,415
30,1,9,-9,-4,2,-5,372
30,1,10,-9,-4,2,-5,371
30,2,1,8,3,2,3,1146
30,2,2,8,3,1,7,428
30,2,3,8,3,1,8,350
30,2,4,8,3,1,5,325
30,2,5,8,3,2,4,360
30,2,6,8,3,1,9,371
30,2,7,8,3,1,8,337
30,2,8,8,3,1,9,348
30,2,9,8,3,1,6,371
30,2,10,8,3,1,9,369
30,3,1,0,-1,1,0,585
30,3,2,0,-1,2,-1,292
30,3,3,0,-1,1,0,313
30,3,4,0,-1,1,-1,337
30,3,5,0,-1,2,-1,325
30,3,6,0,-1,1,1,360
30,3,7,0,-1,1,1,337
30,3,8,0,-1,1,1,348
30,3,9,0,-1,1,1,326
30,3,10,0,-1,1,-1,335
30,4,1,-17,4,2,4,574
30,4,2,-17,4,1,-16,360
30,4,3,-17,4,2,5,393
30,4,4,-17,4,2,4,325
30,4,5,-17,4,2,6,315
30,4,6,-17,4,2,4,325
30,4,7,-17,4,1,-17,337
30,4,8,-17,4,2,4,314
30,4,9,-17,4,2,4,304
30,4,10,-17,4,2,4,326
30,5,1,-5,-9,2,-11,743
30,5,2,-5,-9,1,-6,337
30,5,3,-5,-9,2,-9,437
30,5,4,-5,-9,1,-7,358
30,5,5,-5,-9,2,-10,337
30,5,6,-5,-9,1,-7,349
30,5,7,-5,-9,1,-5,325
30,5,8,-5,-9,1,-6,304
30,5,9,-5,-9,1,-4,303
30,5,10,-5,-9,1,-4,315
30,6,1,5,1,1,5,494
30,6,2,5,1,2,2,314
30,6,3,5,1,1,4,349
30,6,4,5,1,1,4,326
30,6,5,5,1,1,4,347
30,6,6,5,1,1,5,360
30,6,7,5,1,1,5,382
30,6,8,5,1,1,4,371
30,6,9,5,1,1,6,359
30,6,10,5,1,1,6,326
30,7,1,-2,-16,1,-2,494
30,7,2,-2,-16,2,-16,344
30,7,3,-2,-16,1,0,357
30,7,4,-2,-16,1,-3,326
30,7,5,-2,-16,1,-3,325
30,7,6,-2,-16,2,-18,348
30,7,7,-2,-16,1,-2,382
30,7,8,-2,-16,1,-3,303
30,7,9,-2,-16,1,-1,326
30,7,10,-2,-16,1,-1,349
30,8,1,3,13,1,4,461
30,8,2,3,13,2,12,358
30,8,3,3,13,2,11,359
30,8,4,3,13,2,11,314
30,8,5,3,13,2,14,336
30,8,6,3,13,2,13,337
30,8,7,3,13,2,13,326
30,8,8,3,13,2,12,325
30,8,9,3,13,2,12,326
30,8,10,3,13,2,12,349
30,9,1,14,3,2,1,428
30,9,2,14,3,1,12,730
30,9,3,14,3,1,15,358
30,9,4,14,3,1,14,304
30,9,5,14,3,1,14,337
30,9,6,14,3,1,14,337
30,9,7,14,3,1,14,350
30,9,8,14,3,1,14,370
30,9,9,14,3,1,15,382
30,9,10,14,3,1,14,325
30,10,1,3,1,1,2,483
30,10,2,3,1,2,1,336
30,10,3,3,1,1,6,372
30,10,4,3,1,2,1,348
30,10,5,3,1,1,2,348
30,10,6,3,1,1,5,337
30,10,7,3,1,1,3,337
30,10,8,3,1,1,4,337
30,10,9,3,1,1,3,302
30,10,10,3,1,1,1,325
30,11,1,-7,-1,2,1,483
30,11,2,-7,-1,1,-6,348
30,11,3,-7,-1,2,-1,314
30,11,4,-7,-1,2,0,337
30,11,5,-7,-1,2,-2,315
30,11,6,-7,-1,2,-1,304
30,11,7,-7,-1,2,1,362
30,11,8,-7,-1,2,1,348
30,11,9,-7,-1,2,-2,314
30,11,10,-7,-1,2,-1,337
30,12,1,-20,11,2,10,912
30,12,2,-20,11,1,-19,403
30,12,3,-20,11,2,11,368
30,12,4,-20,11,2,11,303
30,12,5,-20,11,2,9,292
30,12,6,-20,11,2,9,326
30,12,7,-20,11,2,10,303
30,12,8,-20,11,2,11,348
30,12,9,-20,11,2,9,337
30,12,10,-20,11,2,11,326
30,13,1,11,10,2,10,663
30,13,2,11,10,1,11,382
30,13,3,11,10,2,9,359
30,13,4,11,10,1,10,326
30,13,5,11,10,1,13,359
30,13,6,11,10,2,9,317
30,13,7,11,10,1,11,360
30,13,8,11,10,1,10,380
30,13,9,11,10,1,10,347
30,13,10,11,10,1,11,336
30,14,1,4,1,2,2,629
30,14,2,4,1,1,5,328
30,14,3,4,1,1,4,471
30,14,4,4,1,1,6,326
30,14,5,4,1,1,4,317
30,14,6,4,1,1,5,753
30,14,7,4,1,1,5,315
30,14,8,4,1,1,4,325
30,14,9,4,1,2,2,269
30,14,10,4,1,1,4,349
30,15,1,9,18,2,18,596
30,15,2,9,18,1,8,585
30,15,3,9,18,2,19,326
30,15,4,9,18,2,17,296
30,15,5,9,18,2,18,312
30,15,6,9,18,2,18,317
30,15,7,9,18,2,18,314
30,15,8,9,18,2,17,304
30,15,9,9,18,2,17,305
30,15,10,9,18,2,18,326
30,16,1,-2,10,2,10,2609
30,16,2,-2,10,1,-1,301
30,16,3,-2,10,2,11,314
30,16,4,-2,10,2,12,314
30,16,5,-2,10,2,10,325
30,16,6,-2,10,2,10,542
30,16,7,-2,10,2,11,393
30,16,8,-2,10,2,10,338
30,16,9,-2,10,2,11,351
30,16,10,-2,10,2,10,361
30,17,1,-11,-8,2,-8,605
30,17,2,-11,-8,1,-12,359
30,17,3,-11,-8,2,-8,281
30,17,4,-11,-8,2,-9,346
30,17,5,-11,-8,2,-8,325
30,17,6,-11,-8,2,-7,317
30,17,7,-11,-8,2,-7,315
30,17,8,-11,-8,2,-10,314
30,17,9,-11,-8,2,-10,328
30,17,10,-11,-8,2,-10,315
30,18,1,-7,2,2,0,505
30,18,2,-7,2,1,-7,281
30,18,3,-7,2,2,0,291
30,18,4,-7,2,2,1,292
30,18,5,-7,2,2,3,271
30,18,6,-7,2,2,2,312
30,18,7,-7,2,2,4,293
30,18,8,-7,2,2,1,405
30,18,9,-7,2,2,0,315
30,18,10,-7,2,2,4,301
30,19,1,5,-1,2,-1,675
30,19,2,5,-1,1,6,315
30,19,3,5,-1,1,4,339
30,19,4,5,-1,1,5,287
30,19,5,5,-1,1,7,292
30,19,6,5,-1,1,4,294
30,19,7,5,-1,1,4,326
30,19,8,5,-1,1,8,326
30,19,9,5,-1,1,6,326
30,19,10,5,-1,1,5,337
30,20,1,2,10,1,3,573
30,20,2,2,10,2,11,292
30,20,3,2,10,2,10,314
30,20,4,2,10,2,10,326
30,20,5,2,10,2,10,294
30,20,6,2,10,2,10,284
30,20,7,2,10,2,8,291
30,20,8,2,10,2,9,336
30,20,9,2,10,2,10,317
30,20,10,2,10,2,9,326
31,1,1,-16,9,1,-17,1639
31,1,2,-16,9,2,9,828
31,1,3,-16,9,2,9,630
31,1,4,-16,9,2,10,592
31,1,5,-16,9,2,8,566
31,1,6,-16,9,2,10,536
31,1,7,-16,9,2,8,487
31,1,8,-16,9,2,7,527
31,1,9,-16,9,1,-16,663
31,1,10,-16,9,2,9,567
31,2,1,6,23,2,20,901
31,2,2,6,23,1,5,637
31,2,3,6,23,2,22,591
31,2,4,6,23,2,23,575
31,2,5,6,23,2,24,551
31,2,6,6,23,2,23,527
31,2,7,6,23,2,24,540
31,2,8,6,23,2,23,542
31,2,9,6,23,2,24,487
31,2,10,6,23,2,23,492
31,3,1,-7,-12,1,-6,933
31,3,2,-7,-12,2,-11,488
31,3,3,-7,-12,1,-7,527
31,3,4,-7,-12,2,-11,551
31,3,5,-7,-12,1,-7,571
31,3,6,-7,-12,1,-6,511
31,3,7,-7,-12,1,-6,472
31,3,8,-7,-12,2,-10,551
31,3,9,-7,-12,1,-7,503
31,3,10,-7,-12,1,-8,530
31,4,1,15,-4,2,-4,726
31,4,2,15,-4,1,15,552
31,4,3,15,-4,1,15,591
31,4,4,15,-4,1,13,486
31,4,5,15,-4,1,15,632
31,4,6,15,-4,1,15,599
31,4,7,15,-4,1,17,439
31,4,8,15,-4,1,15,489
31,4,9,15,-4,1,16,586
31,4,10,15,-4,1,14,495
31,5,1,-7,-1,2,0,956
31,5,2,-7,-1,1,-7,486
31,5,3,-7,-1,2,0,472
31,5,4,-7,-1,2,-2,456
31,5,5,-7,-1,1,-7,445
31,5,6,-7,-1,2,-1,502
31,5,7,-7,-1,1,-8,495
31,5,8,-7,-1,2,-1,528
31,5,9,-7,-1,2,0,417
31,5,10,-7,-1,2,-2,455
31,6,1,0,-3,2,-3,814
31,6,2,0,-3,1,1,478
31,6,3,0,-3,1,1,487
31,6,4,0,-3,1,0,454
31,6,5,0,-3,1,-1,456
31,6,6,0,-3,2,-3,503
31,6,7,0,-3,2,-3,502
31,6,8,0,-3,1,0,627
31,6,9,0,-3,2,-3,511
31,6,10,0,-3,1,-1,520
31,7,1,-5,-4,2,-4,662
31,7,2,-5,-4,1,-3,574
31,7,3,-5,-4,2,-3,541
31,7,4,-5,-4,1,-5,488
31,7,5,-5,-4,2,-4,471
31,7,6,-5,-4,1,-6,431
31,7,7,-5,-4,2,-2,479
31,7,8,-5,-4,1,-6,463
31,7,9,-5,-4,2,-3,463
31,7,10,-5,-4,2,-4,495
31,8,1,-5,-7,2,-8,654
31,8,2,-5,-7,1,-4,471
31,8,3,-5,-7,2,-6,519
31,8,4,-5,-7,1,-8,463
31,8,5,-5,-7,2,-7,439
31,8,6,-5,-7,1,-5,480
31,8,7,-5,-7,2,-7,455
31,8,8,-5,-7,1,-4,504
31,8,9,-5,-7,2,-6,469
31,8,10,-5,-7,1,-6,407
31,9,1,-20,-12,2,-11,989
31,9,2,-20,-12,1,-19,431
31,9,3,-20,-12,2,-13,431
31,9,4,-20,-12,1,-20,463
